Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,PositivePillar1,PositivePillar2
20200306,S12000014,Falkirk,0,1,0.6228201295465869,0.6228201295465869,0,0,0,11,77,47.9571499750872,23,1,4.3478260869565215,3.614457831325301,23,0,1,0
20200306,S12000017,Highland,0,0,0,0,0,0,0,3,50,21.237735207917428,3,0,0,0,3,0,0,0
20200306,S12000018,Inverclyde,0,0,0,0,0,0,0,3,26,33.73994290163509,3,0,0,0,3,0,0,0
20200306,S12000019,Midlothian,1,1,1.0735373054213635,1.0735373054213635,0,0,0,1,29,31.132581857219538,2,1,50,4,2,0,1,0
20200306,S12000020,Moray,0,2,2.0896458050360462,2.0896458050360462,0,0,0,3,20,20.896458050360465,3,0,0,16.666666666666664,3,0,0,0
20200306,S12000021,North Ayrshire,0,1,0.74487895716946,0.74487895716946,0,0,0,3,40,29.7951582867784,9,0,0,4.878048780487805,9,0,0,0
20200306,S12000023,Orkney Islands,0,0,0,0,0,0,0,2,9,40.17857142857143,2,0,0,0,2,0,0,0
20200306,S12000026,Scottish Borders,0,0,0,0,0,0,0,5,43,37.3134328358209,5,0,0,0,5,0,0,0
20200306,S12000027,Shetland Islands,2,2,8.745080891998251,,0,0,0,0,2,8.745080891998251,2,2,100,,2,0,2,0
20200306,S12000028,South Ayrshire,0,0,0,0,0,0,0,0,20,17.834849295523455,0,0,0,0,0,0,0,0
20200306,S12000029,South Lanarkshire,1,1,0.31170126550713795,0.31170126550713795,0,0,0,9,90,28.053113895642415,16,1,6.25,1.1235955056179776,16,0,1,0
20200306,S12000030,Stirling,0,0,0,0,0,0,0,4,43,45.705782312925166,5,0,0,0,5,0,0,0
20200306,S12000033,Aberdeen City,0,1,0.43656683838295646,0.43656683838295646,0,0,0,1,50,21.82834191914782,4,1,25,7.4074074074074066,4,0,1,0
20200306,S12000034,Aberdeenshire,0,1,0.3834649896464453,0.3834649896464453,0,0,0,1,54,20.707109440908045,4,0,0,6.451612903225806,4,0,0,0
20200306,S12000035,Argyll and Bute,0,0,0,0,0,0,0,5,16,18.728783799602013,5,0,0,0,5,0,0,0
20200306,S12000036,City of Edinburgh,1,2,0.37906068761608736,0.37906068761608736,0,0,0,16,230,43.59197907585005,23,2,8.695652173913043,2.857142857142857,23,0,2,0
20200306,S12000038,Renfrewshire,0,0,0,0,0,0,0,11,59,32.88923574335247,18,0,0,0,18,0,0,0
20200306,S12000039,West Dunbartonshire,0,1,1.1319900384876613,1.1319900384876613,0,0,0,7,44,49.807561693457096,10,0,0,4,10,0,0,0
20200306,S12000040,West Lothian,0,0,0,0,0,0,0,3,51,27.744532695027743,6,0,0,0,6,0,0,0
20200306,S12000041,Angus,0,1,0.8634087376964255,0,0,0,0,1,45,38.85339319633915,12,1,8.333333333333332,15.09433962264151,12,0,1,0
20200306,S12000042,Dundee City,0,0,0,0,0,0,0,5,37,24.862249697621287,8,0,0,0,8,0,0,0
20200306,S12000045,East Dunbartonshire,0,0,0,0,0,0,0,5,35,32.18390804597701,5,0,0,0,5,0,0,0
20200306,S12000047,Fife,0,2,0.5345735439553096,0.5345735439553096,0,0,0,7,109,29.134258145564377,13,1,7.6923076923076925,5.084745762711865,13,0,1,0
20200306,S12000048,Perth and Kinross,0,0,0,0,0,0,0,9,53,34.88907905996972,20,0,0,0,20,0,0,0
20200306,S12000049,Glasgow City,0,1,0.15732175445220564,0.15732175445220564,0,0,0,36,270,42.476873702095524,52,0,0,0.7168458781362007,52,0,0,0
20200306,S12000050,North Lanarkshire,0,1,0.2931347833733951,0.2931347833733951,0,0,0,11,86,25.20959137011198,14,0,0,1.2048192771084338,14,0,0,0
20200307,S12000005,Clackmannanshire,0,2,3.8993955936829794,3.8993955936829794,0,0,0,4,32,62.39032949892767,11,1,9.090909090909092,13.043478260869565,11,0,1,0
20200307,S12000006,Dumfries and Galloway,0,0,0,0,0,0,0,7,85,57.32011598894059,7,0,0,0,7,0,0,0
20200307,S12000008,East Ayrshire,1,1,0.8223684210526315,0.8223684210526315,0,0,0,3,33,27.138157894736842,4,1,25,3.8461538461538463,4,0,1,0
20200307,S12000010,East Lothian,0,0,0,0,0,0,0,4,37,34.291010194624654,4,0,0,0,4,0,0,0
20200307,S12000011,East Renfrewshire,0,1,1.0410160316468873,1.0410160316468873,0,0,0,3,33,34.35352904434728,10,2,20,6.521739130434782,10,0,2,0
20200307,S12000013,Na h-Eileanan Siar,0,0,0,,0,0,0,0,3,11.320754716981131,0,0,0,,0,0,0,0
20200307,S12000014,Falkirk,0,1,0.6228201295465869,0.6228201295465869,0,0,0,4,81,50.44843049327355,10,1,10,4.761904761904762,10,0,1,0
20200307,S12000017,Highland,0,0,0,0,0,0,0,4,54,22.936754024550822,4,0,0,0,4,0,0,0
20200307,S12000018,Inverclyde,0,0,0,0,0,0,0,0,26,33.73994290163509,0,0,0,0,0,0,0,0
20200307,S12000019,Midlothian,0,1,1.0735373054213635,1.0735373054213635,0,0,0,5,34,36.500268384326354,10,1,10,5.714285714285714,10,0,1,0
20200307,S12000020,Moray,0,2,2.0896458050360462,2.0896458050360462,0,0,0,1,21,21.941280952878486,1,0,0,17.647058823529413,1,0,0,0
20200307,S12000021,North Ayrshire,0,1,0.74487895716946,0.74487895716946,0,0,0,5,45,33.5195530726257,10,0,0,4.081632653061225,10,0,0,0
20200307,S12000023,Orkney Islands,0,0,0,0,0,0,0,0,9,40.17857142857143,0,0,0,0,0,0,0,0
20200307,S12000026,Scottish Borders,0,0,0,0,0,0,0,2,45,39.048941339812565,2,0,0,0,2,0,0,0
20200307,S12000027,Shetland Islands,0,2,8.745080891998251,,0,0,0,2,4,17.490161783996502,2,0,0,,2,0,0,0
20200307,S12000028,South Ayrshire,0,0,0,0,0,0,0,0,20,17.834849295523455,1,0,0,0,1,0,0,0
20200307,S12000029,South Lanarkshire,0,1,0.31170126550713795,0.31170126550713795,0,0,0,10,100,31.1701265507138,12,1,8.333333333333332,2.0618556701030926,12,0,1,0
20200307,S12000030,Stirling,0,0,0,0,0,0,0,3,46,48.894557823129254,5,0,0,0,5,0,0,0
20200307,S12000033,Aberdeen City,0,1,0.43656683838295646,0.43656683838295646,0,0,0,1,51,22.264908757530776,3,0,0,6.666666666666667,3,0,0,0
20200307,S12000034,Aberdeenshire,2,3,1.1503949689393358,1.1503949689393358,0,0,0,7,61,23.391364368433162,11,3,27.27272727272727,12.5,11,0,3,0
20200307,S12000035,Argyll and Bute,0,0,0,0,0,0,0,2,18,21.069881774552265,2,0,0,0,2,0,0,0
20200307,S12000036,City of Edinburgh,2,4,0.7581213752321747,0.7581213752321747,0,0,0,19,249,47.193055608202876,27,3,11.11111111111111,4.242424242424243,27,0,3,0
20200307,S12000038,Renfrewshire,0,0,0,0,0,0,0,4,63,35.11901443781705,4,0,0,0,4,0,0,0
20200307,S12000039,West Dunbartonshire,0,1,1.1319900384876613,1.1319900384876613,0,0,0,2,46,52.07154177043242,2,0,0,3.8461538461538463,2,0,0,0
20200307,S12000040,West Lothian,0,0,0,0,0,0,0,3,54,29.376564030029378,6,0,0,0,6,0,0,0
20200307,S12000041,Angus,0,1,0.8634087376964255,0,0,0,0,1,46,39.71680193403557,4,0,0,14.035087719298245,4,0,0,0
20200307,S12000042,Dundee City,0,0,0,0,0,0,0,1,38,25.53420239215159,4,0,0,0,4,0,0,0
20200307,S12000045,East Dunbartonshire,0,0,0,0,0,0,0,3,38,34.94252873563219,3,0,0,0,3,0,0,0
20200307,S12000047,Fife,0,2,0.5345735439553096,0.5345735439553096,0,0,0,4,113,30.203405233474992,16,1,6.25,5.714285714285714,16,0,1,0
20200307,S12000048,Perth and Kinross,0,0,0,0,0,0,0,0,53,34.88907905996972,1,0,0,0,1,0,0,0
20200307,S12000049,Glasgow City,0,1,0.15732175445220564,0.15732175445220564,0,0,0,15,285,44.83670001887861,26,1,3.8461538461538463,1.0526315789473684,26,0,1,0
20200307,S12000050,North Lanarkshire,1,2,0.5862695667467902,0.5862695667467902,0,0,0,10,96,28.14093920384593,14,2,14.285714285714285,3.296703296703297,14,0,2,0
20200308,S12000005,Clackmannanshire,0,2,3.8993955936829794,1.9496977968414897,0,0,0,3,35,68.23942288945213,7,3,42.857142857142854,15.686274509803921,7,0,3,0
20200308,S12000006,Dumfries and Galloway,0,0,0,0,0,0,0,5,90,60.6918875177018,7,0,0,0,7,0,0,0
20200308,S12000008,East Ayrshire,0,1,0.8223684210526315,0.8223684210526315,0,0,0,0,33,27.138157894736842,0,0,0,4.545454545454546,0,0,0,0
20200308,S12000010,East Lothian,0,0,0,0,0,0,0,0,37,34.291010194624654,1,0,0,0,1,0,0,0
20200308,S12000011,East Renfrewshire,0,1,1.0410160316468873,1.0410160316468873,0,0,0,4,37,38.51759317093483,8,1,12.5,8,8,0,1,0
20200308,S12000013,Na h-Eileanan Siar,0,0,0,,0,0,0,1,4,15.09433962264151,1,0,0,,1,0,0,0
20200308,S12000014,Falkirk,0,1,0.6228201295465869,0.6228201295465869,0,0,0,6,87,54.18535127055306,16,1,6.25,5.05050505050505,16,0,1,0
20200308,S12000017,Highland,0,0,0,0,0,0,0,4,58,24.635772841184217,4,0,0,0,4,0,0,0
20200308,S12000018,Inverclyde,0,0,0,0,0,0,0,1,27,35.03763301323644,1,0,0,0,1,0,0,0
20200308,S12000019,Midlothian,0,1,1.0735373054213635,1.0735373054213635,0,0,0,3,37,39.720880300590444,6,0,0,5.128205128205128,6,0,0,0
20200308,S12000020,Moray,0,2,2.0896458050360462,1.0448229025180231,0,0,0,0,21,21.941280952878486,0,0,0,14.285714285714285,0,0,0,0
20200308,S12000021,North Ayrshire,0,1,0.74487895716946,0.74487895716946,0,0,0,4,49,36.49906890130354,6,0,0,3.7735849056603774,6,0,0,0
20200308,S12000023,Orkney Islands,0,0,0,0,0,0,0,0,9,40.17857142857143,0,0,0,0,0,0,0,0
20200308,S12000026,Scottish Borders,0,0,0,0,0,0,0,5,50,43.38771259979174,5,0,0,0,5,0,0,0
20200308,S12000027,Shetland Islands,0,2,8.745080891998251,,0,0,0,1,5,21.862702229995627,1,0,0,,1,0,0,0
20200308,S12000028,South Ayrshire,0,0,0,0,0,0,0,3,23,20.51007668985197,4,0,0,0,4,0,0,0
20200308,S12000029,South Lanarkshire,0,1,0.31170126550713795,0.31170126550713795,0,0,0,5,105,32.728632878249485,11,2,18.181818181818183,3.8095238095238098,11,0,2,0
20200308,S12000030,Stirling,0,0,0,0,0,0,0,2,48,51.02040816326531,5,0,0,0,5,0,0,0
20200308,S12000033,Aberdeen City,0,1,0.43656683838295646,0.43656683838295646,0,0,0,3,54,23.57460927267965,9,2,22.22222222222222,11.11111111111111,9,0,2,0
20200308,S12000034,Aberdeenshire,1,4,1.5338599585857813,1.5338599585857813,0,0,0,3,64,24.5417593373725,5,2,40,15.909090909090908,5,0,2,0
20200308,S12000035,Argyll and Bute,0,0,0,0,0,0,0,3,21,24.581528736977646,3,0,0,0,3,0,0,0
20200308,S12000036,City of Edinburgh,2,6,1.137182062848262,1.137182062848262,0,0,0,12,261,49.4674197338994,18,2,11.11111111111111,5.294117647058823,18,0,2,0
20200308,S12000038,Renfrewshire,0,0,0,0,0,0,0,5,68,37.90623780589776,5,0,0,0,5,0,0,0
20200308,S12000039,West Dunbartonshire,0,1,1.1319900384876613,1.1319900384876613,0,0,0,2,48,54.33552184740774,2,0,0,3.7735849056603774,2,0,0,0
20200308,S12000040,West Lothian,0,0,0,0,0,0,0,6,60,32.64062670003264,6,0,0,0,6,0,0,0
20200308,S12000041,Angus,0,1,0.8634087376964255,0,0,0,0,0,46,39.71680193403557,1,0,0,14.545454545454545,1,0,0,0
20200308,S12000042,Dundee City,0,0,0,0,0,0,0,0,38,25.53420239215159,0,0,0,0,0,0,0,0
20200308,S12000045,East Dunbartonshire,0,0,0,0,0,0,0,3,41,37.701149425287355,6,0,0,0,6,0,0,0
20200308,S12000047,Fife,0,2,0.5345735439553096,0.5345735439553096,0,0,0,2,115,30.737978777430303,7,0,0,5.333333333333334,7,0,0,0
20200308,S12000048,Perth and Kinross,0,0,0,0,0,0,0,0,53,34.88907905996972,0,0,0,0,0,0,0,0
20200308,S12000049,Glasgow City,0,1,0.15732175445220564,0.15732175445220564,0,0,0,23,308,48.45510037127934,31,2,6.451612903225806,1.644736842105263,31,0,2,0
20200308,S12000050,North Lanarkshire,0,2,0.5862695667467902,0.5862695667467902,0,0,0,4,100,29.313478337339507,13,2,15.384615384615385,5.1020408163265305,13,0,2,0
20200309,S12000005,Clackmannanshire,0,2,3.8993955936829794,1.9496977968414897,0,0,0,1,36,70.18912068629362,5,2,40,19.230769230769234,5,0,2,0
20200309,S12000006,Dumfries and Galloway,0,0,0,0,0,0,0,15,105,70.80720210398543,22,0,0,0,22,0,0,0
20200309,S12000008,East Ayrshire,0,1,0.8223684210526315,0.8223684210526315,0,0,0,6,39,32.07236842105263,6,0,0,3.7037037037037033,6,0,0,0
20200309,S12000010,East Lothian,0,0,0,0,0,0,0,15,52,48.192771084337345,15,0,0,0,15,0,0,0
20200309,S12000011,East Renfrewshire,1,2,2.0820320632937745,2.0820320632937745,0,0,0,6,43,44.76368936081615,13,3,23.076923076923077,11.666666666666666,13,0,3,0
20200309,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,0,0,4,15.09433962264151,0,0,0,0,0,0,0,0
20200309,S12000014,Falkirk,0,1,0.6228201295465869,0.6228201295465869,0,0,0,7,94,58.54509217737917,12,1,8.333333333333332,5.660377358490567,12,0,1,0
20200309,S12000017,Highland,0,0,0,0,0,0,0,4,62,26.334791657817608,4,0,0,0,4,0,0,0
20200309,S12000018,Inverclyde,0,0,0,0,0,0,0,2,29,37.63301323643914,2,0,0,0,2,0,0,0
20200309,S12000019,Midlothian,0,1,1.0735373054213635,1.0735373054213635,0,0,0,7,44,47.23564143853999,9,2,22.22222222222222,9.75609756097561,9,0,2,0
20200309,S12000020,Moray,0,2,2.0896458050360462,1.0448229025180231,0,0,0,1,22,22.98610385539651,1,0,0,14.285714285714285,1,0,0,0
20200309,S12000021,North Ayrshire,0,1,0.74487895716946,0,0,0,0,9,58,43.20297951582868,10,0,0,1.7241379310344827,10,0,0,0
20200309,S12000023,Orkney Islands,0,0,0,0,0,0,0,1,10,44.64285714285714,1,0,0,0,1,0,0,0
20200309,S12000026,Scottish Borders,1,1,0.8677542519958349,0.8677542519958349,0,0,0,12,62,53.80076362374175,15,1,6.666666666666667,3.0303030303030303,15,0,1,0
20200309,S12000027,Shetland Islands,4,6,26.23524267599475,,0,0,0,4,9,39.35286401399213,16,6,37.5,,16,0,6,0
20200309,S12000028,South Ayrshire,1,1,0.8917424647761727,0.8917424647761727,0,0,0,6,29,25.860531478509007,7,1,14.285714285714285,4,7,0,1,0
20200309,S12000029,South Lanarkshire,0,1,0.31170126550713795,0.31170126550713795,0,0,0,10,115,35.84564553332086,15,1,6.666666666666667,4.9504950495049505,15,0,1,0
20200309,S12000030,Stirling,0,0,0,0,0,0,0,6,54,57.39795918367347,7,0,0,0,7,0,0,0
20200309,S12000033,Aberdeen City,0,1,0.43656683838295646,0.43656683838295646,0,0,0,8,62,27.0671439797433,10,0,0,11.428571428571429,10,0,0,0
20200309,S12000034,Aberdeenshire,0,4,1.5338599585857813,1.5338599585857813,0,0,0,1,65,24.92522432701894,7,1,14.285714285714285,17.77777777777778,7,0,1,0
20200309,S12000035,Argyll and Bute,0,0,0,0,0,0,0,4,25,29.263724686878145,4,0,0,0,4,0,0,0
20200309,S12000036,City of Edinburgh,2,8,1.5162427504643494,1.5162427504643494,0,0,0,64,325,61.597361737614186,90,5,5.555555555555555,6.140350877192982,90,0,5,0
20200309,S12000038,Renfrewshire,0,0,0,0,0,0,0,4,72,40.13601650036234,10,0,0,0,10,0,0,0
20200309,S12000039,West Dunbartonshire,0,1,1.1319900384876613,1.1319900384876613,0,0,0,8,56,63.391442155309036,18,2,11.11111111111111,6.153846153846154,18,0,2,0
20200309,S12000040,West Lothian,1,1,0.544010445000544,0.544010445000544,0,0,0,15,75,40.8007833750408,20,1,5,1.8181818181818181,20,0,1,0
20200309,S12000041,Angus,0,1,0.8634087376964255,0,0,0,0,1,47,40.580210671732,3,0,0,10.869565217391305,3,0,0,0
20200309,S12000042,Dundee City,3,3,2.0158580835909152,2.0158580835909152,0,0,0,5,43,28.893965864803118,13,6,46.15384615384615,12,13,0,6,0
20200309,S12000045,East Dunbartonshire,0,0,0,0,0,0,0,6,47,43.218390804597696,8,0,0,0,8,0,0,0
20200309,S12000047,Fife,1,3,0.8018603159329645,0.8018603159329645,0,0,0,4,119,31.807125865340925,7,1,14.285714285714285,7.352941176470589,7,0,1,0
20200309,S12000048,Perth and Kinross,0,0,0,0,0,0,0,3,56,36.86393259166612,5,0,0,0,5,0,0,0
20200309,S12000049,Glasgow City,1,2,0.3146435089044113,0.3146435089044113,0,0,0,37,345,54.27600528601095,67,3,4.477611940298507,2.4615384615384617,67,0,3,0
20200309,S12000050,North Lanarkshire,0,2,0.5862695667467902,0.5862695667467902,0,0,0,11,111,32.53796095444685,26,2,7.6923076923076925,6.306306306306306,26,0,2,0
20200310,S12000005,Clackmannanshire,0,2,3.8993955936829794,0,0,0,0,3,39,76.0382140768181,7,1,14.285714285714285,18.181818181818183,7,0,1,0
20200310,S12000006,Dumfries and Galloway,0,0,0,0,0,0,0,13,118,79.57380807876459,17,0,0,0,17,0,0,0
20200310,S12000008,East Ayrshire,0,1,0.8223684210526315,0.8223684210526315,0,0,0,10,49,40.296052631578945,11,0,0,3.0303030303030303,11,0,0,0
20200310,S12000010,East Lothian,0,0,0,0,0,0,0,18,70,64.87488415199259,19,0,0,0,19,0,0,0
20200310,S12000011,East Renfrewshire,0,2,2.0820320632937745,2.0820320632937745,0,0,0,9,52,54.132833645638144,19,1,5.263157894736842,10.38961038961039,19,0,1,0
20200310,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,0,3,7,26.41509433962264,4,0,0,0,4,0,0,0
20200310,S12000014,Falkirk,1,2,1.2456402590931739,1.2456402590931739,0,0,0,10,104,64.77329347284504,22,3,13.636363636363635,8.411214953271028,22,0,3,0
20200310,S12000017,Highland,1,1,0.4247547041583486,0.4247547041583486,0,0,0,9,71,30.15758399524275,12,1,8.333333333333332,2.4390243902439024,12,0,1,0
20200310,S12000018,Inverclyde,0,0,0,0,0,0,0,0,29,37.63301323643914,0,0,0,0,0,0,0,0
20200310,S12000019,Midlothian,0,1,1.0735373054213635,1.0735373054213635,0,0,0,8,52,55.8239398819109,9,0,0,10.526315789473683,9,0,0,0
20200310,S12000020,Moray,0,2,2.0896458050360462,1.0448229025180231,0,0,0,0,22,22.98610385539651,7,1,14.285714285714285,15,7,0,1,0
20200310,S12000021,North Ayrshire,1,2,1.48975791433892,0.74487895716946,0,0,0,4,62,46.18249534450652,6,1,16.666666666666664,3.4482758620689653,6,0,1,0
20200310,S12000023,Orkney Islands,0,0,0,0,0,0,0,1,11,49.10714285714286,1,0,0,0,1,0,0,0
20200310,S12000026,Scottish Borders,0,1,0.8677542519958349,0.8677542519958349,0,0,0,8,70,60.74279763970844,12,0,0,2.3255813953488373,12,0,0,0
20200310,S12000027,Shetland Islands,5,11,48.09794490599038,48.09794490599038,0,0,0,4,13,56.84302579798864,9,5,55.55555555555556,39.39393939393939,9,0,5,0
20200310,S12000028,South Ayrshire,0,1,0.8917424647761727,0.8917424647761727,0,0,0,3,32,28.535758872837526,8,0,0,3.8461538461538463,8,0,0,0
20200310,S12000029,South Lanarkshire,0,1,0.31170126550713795,0.31170126550713795,0,0,0,17,132,41.14456704694221,27,1,3.7037037037037033,5.607476635514018,27,0,1,0
20200310,S12000030,Stirling,4,4,4.2517006802721085,4.2517006802721085,0,0,0,8,62,65.90136054421768,16,6,37.5,12.244897959183673,16,0,6,0
20200310,S12000033,Aberdeen City,0,1,0.43656683838295646,0.43656683838295646,0,0,0,2,64,27.940277656509213,6,2,33.33333333333333,16.666666666666664,6,0,2,0
20200310,S12000034,Aberdeenshire,1,5,1.9173249482322263,1.5338599585857813,0,0,0,4,69,26.459084285604725,19,6,31.57894736842105,23.214285714285715,19,0,6,0
20200310,S12000035,Argyll and Bute,0,0,0,0,0,0,0,6,31,36.287018611728904,8,0,0,0,8,0,0,0
20200310,S12000036,City of Edinburgh,1,9,1.705773094272393,1.705773094272393,0,0,0,64,389,73.727303741329,100,5,5,6.209150326797386,100,0,5,0
20200310,S12000038,Renfrewshire,1,1,0.5574446736161436,0.5574446736161436,0,0,0,11,83,46.26790791013992,17,1,5.88235294117647,1.36986301369863,17,0,1,0
20200310,S12000039,West Dunbartonshire,0,1,1.1319900384876613,0,0,0,0,8,64,72.44736246321033,14,0,0,2.9850746268656714,14,0,0,0
20200310,S12000040,West Lothian,1,2,1.088020890001088,1.088020890001088,0,0,0,23,98,53.313023610053314,25,1,4,2.857142857142857,25,0,1,0
20200310,S12000041,Angus,0,1,0.8634087376964255,0,0,0,0,5,52,44.89725436021412,6,0,0,6.976744186046512,6,0,0,0
20200310,S12000042,Dundee City,0,3,2.0158580835909152,2.0158580835909152,0,0,0,6,49,32.92568203198495,18,2,11.11111111111111,14.545454545454545,18,0,2,0
20200310,S12000045,East Dunbartonshire,0,0,0,0,0,0,0,10,57,52.41379310344827,13,0,0,0,13,0,0,0
20200310,S12000047,Fife,0,3,0.8018603159329645,0.8018603159329645,0,0,0,15,134,35.81642744500575,25,0,0,6.25,25,0,0,0
20200310,S12000048,Perth and Kinross,0,0,0,0,0,0,0,4,60,39.49707063392798,11,0,0,0,11,0,0,0
20200310,S12000049,Glasgow City,4,6,0.943930526713234,0.943930526713234,0,0,0,52,397,62.45673651752565,84,6,7.142857142857142,3.8567493112947657,84,0,6,0
20200310,S12000050,North Lanarkshire,1,3,0.8794043501201854,0.8794043501201854,0,0,0,17,128,37.52125227179457,33,4,12.121212121212121,8.396946564885496,33,0,4,0
20200311,S12000005,Clackmannanshire,0,2,3.8993955936829794,0,0,0,0,3,42,81.88730746734257,7,1,14.285714285714285,17.647058823529413,7,0,1,0
20200311,S12000006,Dumfries and Galloway,0,0,0,0,0,0,0,17,135,91.0378312765527,23,0,0,0,23,0,0,0
20200311,S12000008,East Ayrshire,0,1,0.8223684210526315,0.8223684210526315,0,0,0,11,60,49.3421052631579,16,0,0,2.083333333333333,16,0,0,0
20200311,S12000010,East Lothian,0,0,0,0,0,0,0,9,79,73.2159406858202,13,0,0,0,13,0,0,0
20200311,S12000011,East Renfrewshire,1,3,3.123048094940662,3.123048094940662,0,0,0,10,62,64.54299396210702,21,5,23.809523809523807,14.444444444444443,21,0,5,0
20200311,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,0,1,8,30.18867924528302,1,0,0,0,1,0,0,0
20200311,S12000014,Falkirk,0,2,1.2456402590931739,0.6228201295465869,0,0,0,9,113,70.37867463876432,16,0,0,6.422018348623854,16,0,0,0
20200311,S12000017,Highland,0,1,0.4247547041583486,0.4247547041583486,0,0,0,19,90,38.22792337425137,19,0,0,1.8867924528301887,19,0,0,0
20200311,S12000018,Inverclyde,2,2,2.595380223202699,2.595380223202699,0,0,0,4,33,42.82377368284454,11,4,36.36363636363637,17.391304347826086,11,0,4,0
20200311,S12000019,Midlothian,2,3,3.22061191626409,3.22061191626409,0,0,0,11,63,67.6328502415459,23,3,13.043478260869565,11.864406779661017,23,0,3,0
20200311,S12000020,Moray,0,2,2.0896458050360462,0,0,0,0,1,23,24.030926757914532,1,0,0,10.526315789473683,1,0,0,0
20200311,S12000021,North Ayrshire,0,2,1.48975791433892,0.74487895716946,0,0,0,9,71,52.88640595903166,16,0,0,1.6129032258064515,16,0,0,0
20200311,S12000023,Orkney Islands,0,0,0,0,0,0,0,0,11,49.10714285714286,0,0,0,0,0,0,0,0
20200311,S12000026,Scottish Borders,1,2,1.7355085039916698,1.7355085039916698,0,0,0,17,87,75.49461992363763,26,4,15.384615384615385,7.575757575757576,26,0,4,0
20200311,S12000027,Shetland Islands,0,11,48.09794490599038,48.09794490599038,0,0,0,3,16,69.96064713598601,10,1,10,33.33333333333333,10,0,1,0
20200311,S12000028,South Ayrshire,0,1,0.8917424647761727,0.8917424647761727,0,0,0,12,44,39.2366684501516,14,0,0,2.564102564102564,14,0,0,0
20200311,S12000029,South Lanarkshire,1,2,0.6234025310142759,0.6234025310142759,0,0,0,23,155,48.31369615360638,28,2,7.142857142857142,6.557377049180328,28,0,2,0
20200311,S12000030,Stirling,0,4,4.2517006802721085,4.2517006802721085,0,0,0,6,68,72.27891156462584,12,0,0,11.11111111111111,12,0,0,0
20200311,S12000033,Aberdeen City,0,1,0.43656683838295646,0,0,0,0,5,69,30.123111848423996,9,0,0,11.904761904761903,9,0,0,0
20200311,S12000034,Aberdeenshire,0,5,1.9173249482322263,1.5338599585857813,0,0,0,3,72,27.609479254544063,14,1,7.142857142857142,20.588235294117645,14,0,1,0
20200311,S12000035,Argyll and Bute,1,1,1.1705489874751258,1.1705489874751258,0,0,0,6,37,43.31031253657966,15,1,6.666666666666667,2.564102564102564,15,0,1,0
20200311,S12000036,City of Edinburgh,4,13,2.463894469504568,2.274364125696524,0,0,0,58,447,84.72006368219552,115,14,12.173913043478262,8.080808080808081,115,0,14,0
20200311,S12000038,Renfrewshire,0,1,0.5574446736161436,0.5574446736161436,0,0,0,13,96,53.514688667149784,18,0,0,1.2345679012345678,18,0,0,0
20200311,S12000039,West Dunbartonshire,0,1,1.1319900384876613,0,0,0,0,8,72,81.50328277111161,15,0,0,2.8169014084507045,15,0,0,0
20200311,S12000040,West Lothian,0,2,1.088020890001088,1.088020890001088,0,0,0,23,121,65.82526384506582,41,0,0,1.834862385321101,41,0,0,0
20200311,S12000041,Angus,0,1,0.8634087376964255,0,0,0,0,6,58,50.07770678639268,12,0,0,5.769230769230769,12,0,0,0
20200311,S12000042,Dundee City,0,3,2.0158580835909152,2.0158580835909152,0,0,0,5,54,36.28544550463648,18,2,11.11111111111111,14.925373134328357,18,0,2,0
20200311,S12000045,East Dunbartonshire,4,4,3.67816091954023,3.67816091954023,0,0,0,10,67,61.609195402298845,20,4,20,6.349206349206349,20,0,4,0
20200311,S12000047,Fife,1,4,1.0691470879106193,0.5345735439553096,0,0,0,14,148,39.55844225269291,18,1,5.555555555555555,4.2105263157894735,18,0,1,0
20200311,S12000048,Perth and Kinross,0,0,0,0,0,0,0,9,69,45.42163122901718,15,0,0,0,15,0,0,0
20200311,S12000049,Glasgow City,4,10,1.5732175445220564,1.5732175445220564,0,0,0,74,471,74.09854634698887,130,9,6.923076923076923,5.227272727272727,130,0,9,0
20200311,S12000050,North Lanarkshire,4,7,2.0519434836137656,2.0519434836137656,0,0,0,21,149,43.677082722635866,35,5,14.285714285714285,10.457516339869281,35,0,5,0
20200312,S12000005,Clackmannanshire,0,2,3.8993955936829794,0,0,0,0,5,47,91.63579645155002,12,1,8.333333333333332,16.94915254237288,12,0,1,0
20200312,S12000006,Dumfries and Galloway,0,0,0,0,0,0,0,21,156,105.19927169734977,23,0,0,0,23,0,0,0
20200312,S12000008,East Ayrshire,1,2,1.644736842105263,1.644736842105263,0,0,0,8,68,55.921052631578945,12,1,8.333333333333332,3.7735849056603774,12,0,1,0
20200312,S12000010,East Lothian,0,0,0,0,0,0,0,8,87,80.63021316033365,14,0,0,0,14,0,0,0
20200312,S12000011,East Renfrewshire,1,4,4.164064126587549,4.164064126587549,0,0,0,10,72,74.9531542785759,27,7,25.925925925925924,18.34862385321101,27,0,7,0
