Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
20210724,S08000031,NHS Greater Glasgow and Clyde,227,100080,8443.859471499443,207.55290067834363,0,2287,192.9567007525902,693,461581,38944.09571057338,3397,253,7.447748012952606,7.3765301815111854,1287,2110,,:,,:,16,237
20210724,S08000032,NHS Lanarkshire,132,54365,8212.73188712309,216.78047011904042,0,1361,205.60154692126414,341,248755,37578.554595443835,1728,141,8.159722222222223,7.677674259792205,539,1189,,:,,:,11,130
20210724,S92000003,Scotland,954,339139,6204.518843761434,184.28466886205635,3,7929,145.0603732162459,3346,2012614,36820.60007317965,13575,1064,7.83793738489871,6.7623528001678,4836,8739,41,"",7,"",81,983
20210725,S08000015,NHS Ayrshire and Arran,75,23771,6459.686404521863,161.96092285116444,0,731,198.64670235604228,190,134784,36627.082257670045,914,78,8.533916849015318,6.607883817427386,579,335,,:,,:,5,73
20210725,S08000016,NHS Borders,17,4350,3774.730996181881,150.98923984727526,0,106,91.98195071155848,47,38300,33234.98785144047,182,20,10.989010989010989,7.169669669669669,103,79,,:,,:,2,18
20210725,S08000017,NHS Dumfries and Galloway,21,5372,3622.631330501045,138.24263267920966,0,144,97.10702002832288,84,53326,35960.617708544065,398,25,6.281407035175879,5.5131676101402904,243,155,,:,,:,2,23
20210725,S08000019,NHS Forth Valley,45,17754,5803.288333932599,169.31977903441964,1,472,154.28365966070672,141,122129,39920.57006504756,874,49,5.606407322654462,5.689900426742532,531,343,,:,,:,3,46
20210725,S08000020,NHS Grampian,67,22377,3821.535308684143,132.86653573563316,1,466,79.58329775424814,328,200337,34213.47451114337,1473,70,4.752206381534283,5.017631076940863,847,626,,:,,:,10,60
20210725,S08000022,NHS Highland,40,8696,2710.2162937106527,137.4431216106713,0,174,54.22925886679549,173,102369,31904.56897089073,685,47,6.86131386861314,5.4665512015587785,359,326,,:,,:,7,40
20210725,S08000024,NHS Lothian,146,56995,6246.095847625727,193.75554800600554,1,1155,126.57672960799572,835,344529,37757.01651524948,2766,166,6.001446131597976,6.936496375680644,959,1807,,:,,:,11,155
20210725,S08000025,NHS Orkney,0,148,660.7142857142858,44.64285714285714,0,4,17.857142857142858,5,5762,25723.214285714286,28,0,0,2.863961813842482,22,6,,:,,:,0,0
20210725,S08000026,NHS Shetland,4,365,1595.9772627896807,135.54875382597288,0,9,39.35286401399213,10,8225,35964.14516834281,42,5,11.904761904761903,6.535947712418301,41,1,,:,,:,5,0
20210725,S08000028,NHS Western Isles,6,394,1486.7924528301885,166.0377358490566,0,9,33.9622641509434,16,7386,27871.69811320755,58,6,10.344827586206897,5.233853006681515,50,8,,:,,:,5,1
20210725,S08000029,NHS Fife,49,18745,5010.29054072114,172.1326811536097,0,391,104.50912784326304,227,131473,35140.993772218215,964,52,5.394190871369295,6.492203884380414,561,403,,:,,:,8,44
20210725,S08000030,NHS Tayside,56,26253,6302.484695714799,154.60328892089785,1,624,149.80194454447243,193,155907,37428.15988476774,927,62,6.68824163969795,5.800016088810232,513,414,,:,,:,10,52
20210725,S08000031,NHS Greater Glasgow and Clyde,278,100358,8467.314636698053,201.90003712328306,1,2288,193.0410718504269,651,462232,38999.0212952651,3421,297,8.681672025723474,7.211653904645019,1390,2031,,:,,:,20,277
20210725,S08000032,NHS Lanarkshire,138,54503,8233.579068221645,209.07607710435676,0,1361,205.60154692126414,317,249072,37626.44268535863,1920,157,8.177083333333334,7.510288065843622,755,1165,,:,,:,10,147
20210725,S92000003,Scotland,942,340081,6221.752652762532,176.1800219538968,5,7934,145.1518477863154,3217,2015831,36879.454811562384,14678,1035,7.051369396375529,6.523029224042921,6958,7720,51,"",6,"",98,937
20210726,S08000015,NHS Ayrshire and Arran,99,23870,6486.589309492105,155.71075300959265,0,731,198.64670235604228,318,135102,36713.497649392644,1938,104,5.366357069143446,6.351505120513086,1314,624,,:,,:,5,99
20210726,S08000016,NHS Borders,20,4370,3792.086081221798,146.65046858729607,0,106,91.98195071155848,124,38424,33342.58937868795,538,21,3.903345724907063,6.952887537993921,312,226,,:,,:,0,21
20210726,S08000017,NHS Dumfries and Galloway,28,5400,3641.5132510621083,124.08119225841257,0,144,97.10702002832288,127,53453,36046.2607053746,611,31,5.073649754500818,5.161127895266868,410,201,,:,,:,3,28
20210726,S08000019,NHS Forth Valley,69,17823,5825.842512993168,156.89863694309156,0,472,154.28365966070672,336,122465,40030.399110907725,2055,78,3.795620437956204,5.323463800446157,1335,720,,:,,:,3,75
20210726,S08000020,NHS Grampian,104,22481,3839.2963880112716,125.18145333447187,0,466,79.58329775424814,655,200992,34325.335154982495,3282,118,3.595368677635588,4.764120760863243,1907,1375,,:,,:,10,108
20210726,S08000022,NHS Highland,63,8759,2729.85102536932,128.40491179953872,0,174,54.22925886679549,392,102761,32026.740634544658,1758,74,4.2093287827076225,5.230288836846214,1087,671,,:,,:,6,68
20210726,S08000024,NHS Lothian,236,57231,6271.95914475775,179.72799701914542,2,1157,126.7959100921654,1533,346062,37925.018356365545,5677,271,4.77364805354941,6.505030743432084,2620,3057,,:,,:,10,261
20210726,S08000025,NHS Orkney,2,150,669.6428571428571,49.10714285714286,0,4,17.857142857142858,22,5784,25821.428571428572,112,2,1.7857142857142856,2.682926829268293,92,20,,:,,:,2,0
20210726,S08000026,NHS Shetland,3,368,1609.0948841276781,139.92129427197202,0,9,39.35286401399213,23,8248,36064.71359860079,164,4,2.4390243902439024,6.666666666666667,158,6,,:,,:,4,0
20210726,S08000028,NHS Western Isles,15,409,1543.3962264150944,192.45283018867926,0,9,33.9622641509434,19,7405,27943.396226415094,230,15,6.521739130434782,5.567451820128479,228,2,,:,,:,15,0
20210726,S08000029,NHS Fife,105,18850,5038.355651778794,167.58880602998957,1,392,104.77641461524068,379,131852,35242.295458797744,2089,115,5.505026328386788,6.4615672339629695,1157,932,,:,,:,12,103
20210726,S08000030,NHS Tayside,87,26340,6323.37054375225,137.55851638458768,0,624,149.80194454447243,480,156387,37543.39214980195,2145,98,4.568764568764569,5.252774352651048,1183,962,,:,,:,10,88
20210726,S08000031,NHS Greater Glasgow and Clyde,300,100658,8492.62596604907,190.42556781748843,3,2291,193.29418514393709,1224,463456,39102.29151901724,7183,347,4.830850619518308,6.793710021321962,4234,2949,,:,,:,28,319
20210726,S08000032,NHS Lanarkshire,241,54744,8269.986101879267,204.24194815396697,1,1362,205.7526134509638,654,249726,37725.24019578222,3927,271,6.900942195059842,7.326365146038878,2311,1616,,:,,:,20,251
20210726,S92000003,Scotland,1372,341453,6246.853274789609,166.3739480424442,7,7941,145.27991218441272,6286,2022117,36994.45664105379,31774,1551,4.881349531063133,6.2037810387187635,18372,13402,54,"",5,"",128,1423
20210727,S08000015,NHS Ayrshire and Arran,86,23956,6509.959509769288,150.00407619772275,1,732,198.91844887089326,247,135349,36780.61903856083,2102,93,4.424357754519505,6.19960205257095,1578,524,,:,,:,8,85
20210727,S08000016,NHS Borders,23,4393,3812.0444290177024,140.57618882332523,1,107,92.84970496355432,89,38513,33419.819507115586,493,25,5.070993914807302,6.61875945537065,334,159,,:,,:,2,23
20210727,S08000017,NHS Dumfries and Galloway,48,5448,3673.8822577382152,130.15038101018274,0,144,97.10702002832288,128,53581,36132.57805651089,862,56,6.496519721577726,5.569815195071868,653,209,,:,,:,9,47
20210727,S08000019,NHS Forth Valley,69,17892,5848.396692053738,155.26427614160102,0,472,154.28365966070672,275,122740,40120.2889549897,1595,74,4.639498432601881,5.437302423603793,998,597,,:,,:,6,68
20210727,S08000020,NHS Grampian,108,22589,3857.740585774059,121.25352232943386,2,468,79.92485697207754,567,201559,34422.16719323713,3030,121,3.9933993399339935,4.6678003870286755,2050,980,,:,,:,29,92
20210727,S08000022,NHS Highland,54,8813,2746.6807953624634,127.158262170417,0,174,54.22925886679549,303,103064,32121.17434395063,1597,62,3.8822792736380713,5.317460317460317,1073,524,,:,,:,6,56
20210727,S08000024,NHS Lothian,226,57457,6296.726539468927,169.20733377900032,0,1157,126.7959100921654,1061,347123,38041.29360321757,4811,254,5.279567657451674,6.1791822084594275,2469,2342,,:,,:,7,247
20210727,S08000025,NHS Orkney,0,150,669.6428571428571,35.714285714285715,0,4,17.857142857142858,23,5807,25924.107142857145,89,0,0,1.9464720194647203,84,5,,:,,:,0,0
20210727,S08000026,NHS Shetland,2,370,1617.8399650196764,109.31351114997813,0,9,39.35286401399213,26,8274,36178.39965019676,152,3,1.9736842105263157,4.9079754601226995,140,12,,:,,:,1,2
20210727,S08000028,NHS Western Isles,5,414,1562.264150943396,196.22641509433961,0,9,33.9622641509434,34,7439,28071.69811320755,250,5,2,5.639913232104121,239,11,,:,,:,5,0
20210727,S08000029,NHS Fife,101,18951,5065.3516157485365,169.1925266618555,0,392,104.77641461524068,392,132244,35347.071873412984,2080,115,5.528846153846153,6.543105869137883,1295,785,,:,,:,20,95
20210727,S08000030,NHS Tayside,102,26442,6347.85740007202,136.8383147281239,0,624,149.80194454447243,408,156795,37641.33957508102,2390,108,4.518828451882846,5.103380374138497,1594,796,,:,,:,10,98
20210727,S08000031,NHS Greater Glasgow and Clyde,287,100945,8516.840471128211,180.89163376193852,1,2292,193.37855624177382,1095,464551,39194.67787114846,6338,324,5.1120227201009785,6.511565357719204,3663,2675,,:,,:,28,296
20210727,S08000032,NHS Lanarkshire,241,54985,8306.393135536891,207.26327874796058,3,1365,206.20581304006285,662,250388,37825.24623844341,3677,261,7.098177862387817,7.348927875243665,2018,1659,,:,,:,13,248
20210727,S92000003,Scotland,1352,342805,6271.587998536407,161.87339919502378,8,7949,145.42627149652395,5310,2027427,37091.60263446762,29531,1502,5.0861806237513125,6.0696731383632345,18211,11320,57,"",5,"",144,1358
20210728,S08000015,NHS Ayrshire and Arran,84,24040,6532.786217016767,151.63455528682846,0,732,198.91844887089326,246,135595,36847.468681214166,1427,86,6.026629292221443,6.156735886465616,859,568,,:,,:,3,83
20210728,S08000016,NHS Borders,11,4404,3821.5897257896563,128.42762929538355,1,108,93.71745921555015,82,38595,33490.97535577924,366,13,3.551912568306011,6.293436293436293,214,152,,:,,:,1,12
20210728,S08000017,NHS Dumfries and Galloway,34,5482,3696.810304133792,134.1965068446962,0,144,97.10702002832288,83,53664,36188.549463888325,563,37,6.571936056838366,5.772715506083355,389,174,,:,,:,10,27
20210728,S08000019,NHS Forth Valley,79,17971,5874.219592717289,152.32242669891804,1,473,154.6105318210048,223,122963,40193.181446736184,1425,82,5.754385964912281,5.44378698224852,867,558,,:,,:,7,75
20210728,S08000020,NHS Grampian,98,22687,3874.476987447699,113.90999914610195,1,469,80.09563658099223,447,202006,34498.505678422,2191,108,4.92925604746691,4.512548262548263,1289,902,,:,,:,9,99
20210728,S08000022,NHS Highland,49,8862,2761.952253319205,120.30168921024747,2,176,54.85258368135636,290,103354,32211.556442061956,1509,63,4.174950298210735,5.0258021090419565,978,531,,:,,:,9,54
20210728,S08000024,NHS Lothian,222,57679,6321.055573211762,162.41273876973995,1,1158,126.90550033425023,871,347994,38136.74670407347,4052,246,6.071076011846002,5.970839260312945,1943,2109,,:,,:,14,232
20210728,S08000025,NHS Orkney,0,150,669.6428571428571,35.714285714285715,0,4,17.857142857142858,23,5830,26026.785714285717,90,0,0,1.9230769230769231,79,11,,:,,:,0,0
20210728,S08000026,NHS Shetland,2,372,1626.5850459116746,100.56843025797988,0,9,39.35286401399213,10,8284,36222.12505465675,94,2,2.127659574468085,4.517133956386292,90,4,,:,,:,2,0
20210728,S08000028,NHS Western Isles,3,417,1573.5849056603774,184.9056603773585,0,9,33.9622641509434,28,7467,28177.35849056604,92,3,3.260869565217391,5.511811023622047,83,9,,:,,:,3,0
20210728,S08000029,NHS Fife,102,19053,5092.614866490258,164.91593831021302,0,392,104.77641461524068,291,132535,35424.852324058484,1443,107,7.415107415107415,6.480776551199087,752,691,,:,,:,5,102
20210728,S08000030,NHS Tayside,77,26519,6366.342575921258,129.87636538230703,0,624,149.80194454447243,273,157068,37706.87792581923,1732,89,5.138568129330253,5.043288223921997,1055,677,,:,,:,16,73
20210728,S08000031,NHS Greater Glasgow and Clyde,309,101254,8542.911140359758,173.38260605447,2,2294,193.54729843744727,984,465535,39277.6990314198,5491,340,6.191950464396285,6.304122869124776,2866,2625,,:,,:,27,313
20210728,S08000032,NHS Lanarkshire,216,55201,8339.023505952022,205.7526134509638,1,1366,206.35687956976255,605,250993,37916.641488911715,3222,239,7.417752948479206,7.2818824440786285,1708,1514,,:,,:,15,224
20210728,S92000003,Scotland,1286,344091,6295.115257958288,156.6227588730333,9,7958,145.5909257226491,4456,2031883,37173.124771313574,23750,1418,5.970526315789473,5.93664596273292,13186,10564,66,"",3,"",121,1297
20210729,S08000015,NHS Ayrshire and Arran,65,24105,6550.449740482079,147.83010407891518,1,733,199.19019538574418,229,135824,36909.698633115026,1336,75,5.61377245508982,6.089408815542093,775,561,,:,,:,5,70
20210729,S08000016,NHS Borders,16,4420,3835.47379382159,116.27906976744185,0,108,93.71745921555015,76,38671,33556.924678930925,390,18,4.615384615384616,6.024096385542169,223,167,,:,,:,3,15
20210729,S08000017,NHS Dumfries and Galloway,30,5512,3717.0409333063594,142.2887585137231,0,144,97.10702002832288,93,53757,36251.26441432329,632,33,5.2215189873417724,6.053580628541988,330,302,,:,,:,5,28
20210729,S08000019,NHS Forth Valley,67,18038,5896.120027457261,150.3611937371294,0,473,154.6105318210048,215,123178,40263.458961200275,1316,79,6.003039513677812,5.463718334048949,637,679,,:,,:,7,72
20210729,S08000020,NHS Grampian,75,22762,3887.285458116301,108.1034924430023,1,470,80.26641618990692,454,202460,34576.03962086927,2557,86,3.3633163863903013,4.348359398957375,1010,1547,,:,,:,11,75
20210729,S08000022,NHS Highland,33,8895,2772.2371127594593,110.95181699183445,1,177,55.16424608863679,287,103641,32301.00355295144,1324,35,2.643504531722054,4.678762980714367,699,625,,:,,:,4,31
20210729,S08000024,NHS Lothian,221,57900,6345.275016712512,159.89216320178852,1,1159,127.01509057633508,870,348864,38232.09021468728,4298,249,5.7933922754769664,5.919215068395045,1736,2562,,:,,:,12,237
20210729,S08000025,NHS Orkney,0,150,669.6428571428571,26.78571428571429,0,4,17.857142857142858,14,5844,26089.285714285714,31,0,0,1.4742014742014742,22,9,,:,,:,0,0
20210729,S08000026,NHS Shetland,2,374,1635.3301268036728,83.07826847398339,0,9,39.35286401399213,21,8305,36313.94840402274,88,2,2.272727272727273,3.662420382165605,83,5,,:,,:,2,0
20210729,S08000028,NHS Western Isles,8,425,1603.7735849056603,200,0,9,33.9622641509434,21,7488,28256.603773584906,190,8,4.2105263157894735,5.608465608465608,184,6,,:,,:,8,0
20210729,S08000029,NHS Fife,84,19137,5115.0669553363805,157.96648223879401,0,392,104.77641461524068,299,132834,35504.7710688798,1475,93,6.305084745762713,6.307977736549166,633,842,,:,,:,11,82
20210729,S08000030,NHS Tayside,74,26593,6384.107550114032,127.47569319409435,0,624,149.80194454447243,291,157359,37776.73748649622,1755,79,4.501424501424502,4.946035523073001,890,865,,:,,:,6,73
20210729,S08000031,NHS Greater Glasgow and Clyde,284,101538,8566.872532145388,167.89848469508286,1,2295,193.631669535284,867,466402,39350.84877324424,5851,317,5.417877285934028,6.077663566650351,2669,3182,,:,,:,20,297
20210729,S08000032,NHS Lanarkshire,212,55413,8371.049610248354,206.50794609946217,1,1367,206.50794609946217,504,251497,37992.779019880356,3407,223,6.545347813325507,7.206427093856737,1236,2171,,:,,:,7,216
20210729,S92000003,Scotland,1171,345262,6316.538602268569,152.83571167215513,6,7964,145.70069520673252,4241,2036124,37250.71350164654,24682,1299,5.262944656024633,5.812290377180545,11131,13551,41,"",3,"",101,1198
20210730,S08000015,NHS Ayrshire and Arran,69,24174,6569.200250006793,148.64534362346802,0,733,199.19019538574418,191,136015,36961.60221745156,1135,72,6.343612334801763,6.115598447498164,688,447,,:,,:,4,68
20210730,S08000016,NHS Borders,21,4441,3853.6966331135022,110.20479000347103,0,108,93.71745921555015,75,38746,33622.00624783061,289,23,7.958477508650519,5.795918367346939,151,138,,:,,:,0,23
20210730,S08000017,NHS Dumfries and Galloway,16,5528,3727.8306021983954,142.2887585137231,0,144,97.10702002832288,95,53852,36315.32807336975,521,18,3.45489443378119,6.002034587995931,228,293,,:,,:,1,17
20210730,S08000019,NHS Forth Valley,43,18081,5910.17553035008,133.69071356192595,1,474,154.9374039813029,234,123412,40339.94704671003,1325,46,3.471698113207547,4.861485393985125,607,718,,:,,:,4,42
20210730,S08000020,NHS Grampian,119,22881,3907.6082315771496,111.34830501238152,2,472,80.60797540773632,438,202898,34650.8410895739,2240,128,5.714285714285714,4.47556800497977,821,1419,,:,,:,11,117
20210730,S08000022,NHS Highland,43,8938,2785.6385962725176,102.2252695879823,0,177,55.16424608863679,265,103906,32383.594090880757,1036,56,5.405405405405405,4.547044421126268,424,612,,:,,:,4,52
20210730,S08000024,NHS Lothian,166,58066,6363.466996898596,152.5496169821039,0,1159,127.01509057633508,809,349673,38320.74872053393,3385,184,5.435745937961595,5.668950595023441,1292,2093,,:,,:,12,172
20210730,S08000025,NHS Orkney,0,150,669.6428571428571,8.928571428571429,0,4,17.857142857142858,13,5857,26147.32142857143,28,0,0,0.5141388174807198,22,6,,:,,:,0,0
20210730,S08000026,NHS Shetland,2,376,1644.0752076956712,74.33318758198513,0,9,39.35286401399213,19,8324,36397.026672496715,74,2,2.7027027027027026,3.139717425431711,65,9,,:,,:,2,0
20210730,S08000028,NHS Western Isles,5,430,1622.6415094339625,169.81132075471697,0,9,33.9622641509434,13,7501,28305.660377358487,94,5,5.319148936170213,4.6875,90,4,,:,,:,5,0
20210730,S08000029,NHS Fife,61,19198,5131.371448427018,152.35346002726325,0,392,104.77641461524068,296,133130,35583.88795338519,1406,66,4.694167852062589,6.051817478731632,650,756,,:,,:,11,55
20210730,S08000030,NHS Tayside,52,26645,6396.591045492737,122.19421438002642,0,624,149.80194454447243,330,157689,37855.95966870724,1995,58,2.9072681704260654,4.73849283716199,1170,825,,:,,:,5,53
20210730,S08000031,NHS Greater Glasgow and Clyde,280,101818,8590.496439539671,165.78920724916472,2,2297,193.80041173095745,809,467211,39419.104991394146,4925,311,6.314720812182741,5.97989400644703,2246,2679,,:,,:,27,284
20210730,S08000032,NHS Lanarkshire,156,55569,8394.615988881504,201.82488367877215,2,1369,206.81007915886156,455,251952,38061.51429089371,3044,168,5.519053876478318,6.9772998805256865,1113,1931,,:,,:,13,155
20210730,S92000003,Scotland,1033,346295,6335.437248444932,148.37175265276255,7,7971,145.82875960482986,4042,2040166,37324.66154409074,21553,1141,5.293926599545307,5.647380330067756,9574,11979,48,"",4,"",99,1042
